apple,positive,1.26416E+17
apple,positive,1.26405E+17
apple,positive,1.26403E+17
apple,positive,1.26397E+17
apple,positive,1.26396E+17
apple,positive,1.26395E+17
apple,positive,1.2638E+17
apple,positive,1.26378E+17
apple,positive,1.26374E+17
apple,positive,1.26366E+17
apple,positive,1.26366E+17
apple,positive,1.26366E+17
apple,positive,1.26361E+17
apple,positive,1.2636E+17
apple,positive,1.26358E+17
apple,positive,1.26358E+17
apple,positive,1.26355E+17
apple,positive,1.26352E+17
apple,positive,1.26351E+17
apple,positive,1.2635E+17
apple,positive,1.2635E+17
apple,positive,1.26344E+17
apple,positive,1.26342E+17
apple,positive,1.26326E+17
apple,positive,1.26324E+17
apple,positive,1.26324E+17
apple,positive,1.26322E+17
apple,positive,1.26319E+17
apple,positive,1.26318E+17
apple,positive,1.26315E+17
apple,positive,1.26315E+17
apple,positive,1.26315E+17
apple,positive,1.26313E+17
apple,positive,1.26312E+17
apple,positive,1.26308E+17
apple,positive,1.26303E+17
